username, number of edits, percent of total edits
SW3 5DL,263,0.174750830565
Epicgenius,114,0.0757475083056
Xqxf,95,0.063122923588
Light show,92,0.0611295681063
BlueAg09,55,0.0365448504983
Art LaPella,50,0.0332225913621
Sy9045,41,0.0272425249169
Valereee,39,0.0259136212625
Drbogdan,35,0.0232558139535
Rms125a@hotmail.com,33,0.021926910299
Geogene,24,0.0159468438538
IRW0,23,0.0152823920266
Doc James,17,0.0112956810631
BatteryIncluded,16,0.0106312292359
Titanium Dragon,15,0.00996677740864
Veggies,14,0.0093023255814
Elvey,13,0.00863787375415
The Anome,12,0.00797342192691
Superm401,12,0.00797342192691
CorinneSD,12,0.00797342192691
AnomieBOT,11,0.00730897009967
Hello32020,11,0.00730897009967
Geraldshields11,11,0.00730897009967
Zad68,11,0.00730897009967
Ser Amantio di Nicolao,11,0.00730897009967
Gandydancer,9,0.00598006644518
Floydian,8,0.00531561461794
EoRdE6,8,0.00531561461794
Canuckian89,7,0.0046511627907
Hydrargyrum,6,0.00398671096346
Ward20,6,0.00398671096346
Meatsgains,6,0.00398671096346
Greenbe,6,0.00398671096346
178.93.237.66,6,0.00398671096346
ClueBot NG,6,0.00398671096346
Impsswoon,6,0.00398671096346
Cafehunk,6,0.00398671096346
216.15.24.181,5,0.00332225913621
LeadSongDog,5,0.00332225913621
Gabby Merger,5,0.00332225913621
FriarTuck1981,5,0.00332225913621
Dekimasu,5,0.00332225913621
EatingGlassIsBad,5,0.00332225913621
Ebola1111,5,0.00332225913621
2014:f.ace,5,0.00332225913621
73.43.212.175,5,0.00332225913621
Gt24,4,0.00265780730897
24.18.233.198,4,0.00265780730897
138.210.202.94,4,0.00265780730897
Strafpeloton2,4,0.00265780730897
Onefireuser,4,0.00265780730897
Yellowdesk,4,0.00265780730897
Jackfin8221,4,0.00265780730897
Jwhester,4,0.00265780730897
Ozzie10aaaa,4,0.00265780730897
BrianGroen,4,0.00265780730897
Wnt,4,0.00265780730897
97.82.66.53,4,0.00265780730897
Gun Powder Ma,4,0.00265780730897
Ricola.joe,3,0.00199335548173
Biosthmors,3,0.00199335548173
BG19bot,3,0.00199335548173
Jbarta,3,0.00199335548173
Agiufurta,3,0.00199335548173
Z22,3,0.00199335548173
70.168.62.52,3,0.00199335548173
Gaff,3,0.00199335548173
Artsag,3,0.00199335548173
Themightyquill,3,0.00199335548173
Ost316,3,0.00199335548173
TylerDurden8823,3,0.00199335548173
Nwbeeson,3,0.00199335548173
Super Goku V,3,0.00199335548173
Milesrahimi,3,0.00199335548173
98.231.205.140,3,0.00199335548173
I dream of horses,3,0.00199335548173
Orange Suede Sofa,3,0.00199335548173
LesVegas,2,0.00132890365449
Jamie Tubers,2,0.00132890365449
71.198.3.236,2,0.00132890365449
96.56.117.154,2,0.00132890365449
Rmhermen,2,0.00132890365449
Tbnaff,2,0.00132890365449
Delta1989,2,0.00132890365449
76.88.44.223,2,0.00132890365449
137.125.85.98,2,0.00132890365449
Hamish59,2,0.00132890365449
Everyking,2,0.00132890365449
John Milton Nagel,2,0.00132890365449
69.248.82.235,2,0.00132890365449
Jesse Viviano,2,0.00132890365449
67.70.35.44,2,0.00132890365449
Daniel.Cardenas,2,0.00132890365449
Anthony Appleyard,2,0.00132890365449
71.124.255.145,2,0.00132890365449
74.44.29.114,2,0.00132890365449
50.9.97.53,2,0.00132890365449
46.200.32.235,2,0.00132890365449
Rhydic,2,0.00132890365449
Cerlyn,2,0.00132890365449
50.14.142.33,2,0.00132890365449
Soffredo,2,0.00132890365449
Allen1306,2,0.00132890365449
69.170.100.180,2,0.00132890365449
Discospinster,2,0.00132890365449
Jeremyb,2,0.00132890365449
Sfan00 IMG,2,0.00132890365449
Therealtred,2,0.00132890365449
71.182.239.240,2,0.00132890365449
Llightex,2,0.00132890365449
Wavelength,2,0.00132890365449
24.61.42.168,1,0.000664451827243
Carcake1999,1,0.000664451827243
Edison,1,0.000664451827243
159.118.235.28,1,0.000664451827243
77.61.240.94,1,0.000664451827243
64.54.60.29,1,0.000664451827243
64.134.100.223,1,0.000664451827243
Dcheagle,1,0.000664451827243
Maurice Carbonaro,1,0.000664451827243
70.220.53.107,1,0.000664451827243
BookOfJahMez,1,0.000664451827243
88.106.104.92,1,0.000664451827243
67.139.105.186,1,0.000664451827243
79.123.82.56,1,0.000664451827243
174.27.47.136,1,0.000664451827243
69.52.10.38,1,0.000664451827243
Exoplanetaryscience,1,0.000664451827243
Gremlinsa,1,0.000664451827243
BD2412,1,0.000664451827243
192.158.48.16,1,0.000664451827243
Calwiki1,1,0.000664451827243
MaynardClark,1,0.000664451827243
182.250.240.77,1,0.000664451827243
209.212.5.130,1,0.000664451827243
2601:6:6500:688:2048:16AA:21A3:6CE,1,0.000664451827243
Jeffreydavidspeck,1,0.000664451827243
24.116.164.33,1,0.000664451827243
173.189.242.180,1,0.000664451827243
Lucien504,1,0.000664451827243
108.8.5.178,1,0.000664451827243
SciGal,1,0.000664451827243
Vcfahrenbruck,1,0.000664451827243
69.122.73.82,1,0.000664451827243
71.183.131.55,1,0.000664451827243
129.93.4.18,1,0.000664451827243
Gilliam,1,0.000664451827243
مانفی,1,0.000664451827243
Andyni123,1,0.000664451827243
Arthur Rubin,1,0.000664451827243
Ntsimp,1,0.000664451827243
Elgaroo,1,0.000664451827243
206.54.214.74,1,0.000664451827243
Cannolis,1,0.000664451827243
BizarreLoveTriangle,1,0.000664451827243
QueenFan,1,0.000664451827243
2A02:1810:4D34:DC00:4592:1B39:EA08:EDC,1,0.000664451827243
65.210.81.130,1,0.000664451827243
TheBadSeeds2012,1,0.000664451827243
190.148.210.162,1,0.000664451827243
Telecineguy,1,0.000664451827243
23.24.209.153,1,0.000664451827243
Puppy9000,1,0.000664451827243
Artx,1,0.000664451827243
64.229.143.79,1,0.000664451827243
Scottywong,1,0.000664451827243
Bgwhite,1,0.000664451827243
Josh3580,1,0.000664451827243
2602:306:243A:3CC9:D95D:2313:B8A1:2199,1,0.000664451827243
74.7.154.242,1,0.000664451827243
41.138.165.154,1,0.000664451827243
99.112.215.134,1,0.000664451827243
Kwaks321,1,0.000664451827243
32.216.203.27,1,0.000664451827243
156.99.162.253,1,0.000664451827243
Richard-of-Earth,1,0.000664451827243
Dawn Bard,1,0.000664451827243
64.134.229.130,1,0.000664451827243
Deangelohnynjyjyj,1,0.000664451827243
197.79.13.96,1,0.000664451827243
SimonTrew,1,0.000664451827243
99.28.90.59,1,0.000664451827243
Frosty,1,0.000664451827243
66.189.69.75,1,0.000664451827243
Dejvid,1,0.000664451827243
Lowellian,1,0.000664451827243
Nick-D,1,0.000664451827243
2.86.103.255,1,0.000664451827243
76.118.194.60,1,0.000664451827243
69.174.87.52,1,0.000664451827243
205.211.50.162,1,0.000664451827243
NortyNort,1,0.000664451827243
Hda3ku,1,0.000664451827243
74.179.117.45,1,0.000664451827243
Magog the Ogre,1,0.000664451827243
Usmcstang,1,0.000664451827243
50.186.105.28,1,0.000664451827243
Leftcry,1,0.000664451827243
216.232.247.6,1,0.000664451827243
Kintetsubuffalo,1,0.000664451827243
50.12.176.104,1,0.000664451827243
Encycloshave,1,0.000664451827243
Rocio Nadat,1,0.000664451827243
96.50.105.178,1,0.000664451827243
99.188.236.205,1,0.000664451827243
Brutus09,1,0.000664451827243
XavierItzm,1,0.000664451827243
72.28.192.222,1,0.000664451827243
Philg88,1,0.000664451827243
Julesd,1,0.000664451827243
142.110.19.148,1,0.000664451827243
Ewebb49,1,0.000664451827243
38.117.192.152,1,0.000664451827243
71.63.173.166,1,0.000664451827243
FiredanceThroughTheNight,1,0.000664451827243
Pratyya Ghosh,1,0.000664451827243
Nikthestunned,1,0.000664451827243
Supersaiyen312,1,0.000664451827243
Ileanadu,1,0.000664451827243
TheMesquito,1,0.000664451827243
D Eaketts,1,0.000664451827243
192.5.110.4,1,0.000664451827243
Ngufra,1,0.000664451827243
172.191.3.189,1,0.000664451827243
Kirothereaper,1,0.000664451827243
80.78.0.37,1,0.000664451827243
AmaryllisGardener,1,0.000664451827243
ImageRemovalBot,1,0.000664451827243
Protonk,1,0.000664451827243
74.140.29.201,1,0.000664451827243
74.74.94.250,1,0.000664451827243
71.35.190.212,1,0.000664451827243
MONGO,1,0.000664451827243
65.101.239.35,1,0.000664451827243
97.123.109.199,1,0.000664451827243
Jeremyb-phone,1,0.000664451827243
129.244.34.235,1,0.000664451827243
CAWylie,1,0.000664451827243
JOWEE849,1,0.000664451827243
Waveterm,1,0.000664451827243
142.192.10.50,1,0.000664451827243
148.159.160.51,1,0.000664451827243
Ansh666,1,0.000664451827243
Arilynmil91,1,0.000664451827243
104.139.13.147,1,0.000664451827243
74.67.231.176,1,0.000664451827243
Rebrane,1,0.000664451827243
98.19.71.85,1,0.000664451827243
2605:6000:F0C9:7800:E5E2:CE34:CBCF:6A7E,1,0.000664451827243
Flyer22,1,0.000664451827243
2602:306:CEAC:8730:A150:1DF4:357F:5666,1,0.000664451827243
Nyq,1,0.000664451827243
36.69.183.176,1,0.000664451827243
Starstr,1,0.000664451827243
97.122.253.10,1,0.000664451827243
Mustard,1,0.000664451827243
Mapsax,1,0.000664451827243
99.132.65.20,1,0.000664451827243
8.2.215.2,1,0.000664451827243
Ryanbrz,1,0.000664451827243
69.127.106.200,1,0.000664451827243
24.38.19.198,1,0.000664451827243
23.114.175.0,1,0.000664451827243
67.188.230.128,1,0.000664451827243
90.231.32.58,1,0.000664451827243
Meters,1,0.000664451827243
Evans1982,1,0.000664451827243
Sideways713,1,0.000664451827243
Aminalshmu,1,0.000664451827243
Votegoode,1,0.000664451827243
Janicra,1,0.000664451827243
FirstWilberforce,1,0.000664451827243
Excel23,1,0.000664451827243
DUCKISJAMMMY,1,0.000664451827243
Obankston,1,0.000664451827243
96.37.18.136,1,0.000664451827243
Jerzy,1,0.000664451827243
68.119.202.243,1,0.000664451827243
99.246.102.201,1,0.000664451827243
Shii,1,0.000664451827243
Gggff555,1,0.000664451827243
109.153.238.18,1,0.000664451827243
131.215.115.31,1,0.000664451827243
67.48.252.101,1,0.000664451827243
24.166.231.154,1,0.000664451827243
Handbarkfan27,1,0.000664451827243
Stesmo,1,0.000664451827243
